CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
X	7100000	7110000	3	7105000	711	105	No	NA	CENTER	JU2600
X	7110000	7120000	4	7115000	712	105	No	NA	CENTER	JU2600
X	7120000	7130000	1	7125000	713	105	No	NA	CENTER	JU2600
X	7130000	7140000	0	7135000	714	105	No	NA	CENTER	JU2600
X	7140000	7150000	0	7145000	715	105	No	NA	CENTER	JU2600
X	7150000	7160000	0	7155000	716	105	No	NA	CENTER	JU2600
X	7160000	7170000	0	7165000	717	105	No	NA	CENTER	JU2600
X	7170000	7180000	2	7175000	718	105	No	NA	CENTER	JU2600
X	7180000	7190000	1	7185000	719	105	No	NA	CENTER	JU2600
X	7190000	7200000	1	7195000	720	105	No	NA	CENTER	JU2600
X	7200000	7210000	2	7205000	721	105	No	NA	CENTER	JU2600
X	7210000	7220000	1	7215000	722	105	No	NA	CENTER	JU2600
X	7220000	7230000	1	7225000	723	105	No	NA	CENTER	JU2600
X	7230000	7240000	1	7235000	724	105	No	NA	CENTER	JU2600
X	7240000	7250000	1	7245000	725	105	No	NA	CENTER	JU2600
X	7250000	7260000	3	7255000	726	105	No	NA	CENTER	JU2600
X	7260000	7270000	0	7265000	727	105	No	NA	CENTER	JU2600
X	7270000	7280000	0	7275000	728	105	No	NA	CENTER	JU2600
X	7280000	7290000	2	7285000	729	105	No	NA	CENTER	JU2600
X	7290000	7300000	1	7295000	730	105	No	NA	CENTER	JU2600
X	7300000	7310000	2	7305000	731	105	No	NA	CENTER	JU2600
X	7310000	7320000	2	7315000	732	105	No	NA	CENTER	JU2600
X	7320000	7330000	0	7325000	733	105	No	NA	CENTER	JU2600
X	7330000	7340000	0	7335000	734	105	No	NA	CENTER	JU2600
X	7340000	7350000	0	7345000	735	105	No	NA	CENTER	JU2600
X	7350000	7360000	0	7355000	736	105	No	NA	CENTER	JU2600
X	7360000	7370000	4	7365000	737	105	No	NA	CENTER	JU2600
X	7370000	7380000	0	7375000	738	105	No	NA	CENTER	JU2600
X	7380000	7390000	2	7385000	739	105	No	NA	CENTER	JU2600
X	7390000	7400000	0	7395000	740	105	No	NA	CENTER	JU2600
X	7400000	7410000	1	7405000	741	105	No	NA	CENTER	JU2600
X	7410000	7420000	3	7415000	742	105	No	NA	CENTER	JU2600
X	7420000	7430000	0	7425000	743	105	No	NA	CENTER	JU2600
X	7430000	7440000	0	7435000	744	105	No	NA	CENTER	JU2600
X	7440000	7450000	0	7445000	745	105	No	NA	CENTER	JU2600
X	7450000	7460000	0	7455000	746	105	No	NA	CENTER	JU2600
X	7460000	7470000	1	7465000	747	105	No	NA	CENTER	JU2600
X	7470000	7480000	2	7475000	748	105	No	NA	CENTER	JU2600
X	7480000	7490000	0	7485000	749	105	No	NA	CENTER	JU2600
X	7490000	7500000	1	7495000	750	105	No	NA	CENTER	JU2600
X	7500000	7510000	0	7505000	751	105	No	NA	CENTER	JU2600
X	7510000	7520000	2	7515000	752	105	No	NA	CENTER	JU2600
X	7520000	7530000	1	7525000	753	105	No	NA	CENTER	JU2600
X	7530000	7540000	0	7535000	754	105	No	NA	CENTER	JU2600
X	7540000	7550000	1	7545000	755	105	No	NA	CENTER	JU2600
X	7550000	7560000	0	7555000	756	105	No	NA	CENTER	JU2600
X	7560000	7570000	0	7565000	757	105	No	NA	CENTER	JU2600
X	7570000	7580000	0	7575000	758	105	No	NA	CENTER	JU2600
X	7580000	7590000	3	7585000	759	105	No	NA	CENTER	JU2600
X	7590000	7600000	2	7595000	760	105	No	NA	CENTER	JU2600
X	7600000	7610000	0	7605000	761	105	No	NA	CENTER	JU2600
X	7610000	7620000	0	7615000	762	105	No	NA	CENTER	JU2600
X	7620000	7630000	0	7625000	763	105	No	NA	CENTER	JU2600
X	7630000	7640000	1	7635000	764	105	No	NA	CENTER	JU2600
X	7640000	7650000	0	7645000	765	105	No	NA	CENTER	JU2600
X	7650000	7660000	0	7655000	766	105	No	NA	CENTER	JU2600
X	7660000	7670000	1	7665000	767	105	No	NA	CENTER	JU2600
X	7670000	7680000	2	7675000	768	105	No	NA	CENTER	JU2600
X	7680000	7690000	1	7685000	769	105	No	NA	CENTER	JU2600
X	7690000	7700000	0	7695000	770	105	No	NA	CENTER	JU2600
X	7700000	7710000	1	7705000	771	105	No	NA	CENTER	JU2600
X	7710000	7720000	4	7715000	772	105	No	NA	CENTER	JU2600
X	7720000	7730000	0	7725000	773	105	No	NA	CENTER	JU2600
X	7730000	7740000	0	7735000	774	105	No	NA	CENTER	JU2600
X	7740000	7750000	1	7745000	775	105	No	NA	CENTER	JU2600
X	7750000	7760000	2	7755000	776	105	No	NA	CENTER	JU2600
X	7760000	7770000	8	7765000	777	105	No	NA	CENTER	JU2600
X	7770000	7780000	6	7775000	778	105	No	NA	CENTER	JU2600
X	7780000	7790000	0	7785000	779	105	No	NA	CENTER	JU2600
X	7790000	7800000	2	7795000	780	105	No	NA	CENTER	JU2600
X	7800000	7810000	2	7805000	781	105	No	NA	CENTER	JU2600
X	7810000	7820000	0	7815000	782	105	No	NA	CENTER	JU2600
X	7820000	7830000	4	7825000	783	105	No	NA	CENTER	JU2600
X	7830000	7840000	0	7835000	784	105	No	NA	CENTER	JU2600
X	7840000	7850000	1	7845000	785	105	No	NA	CENTER	JU2600
X	7850000	7860000	1	7855000	786	105	No	NA	CENTER	JU2600
X	7860000	7870000	1	7865000	787	105	No	NA	CENTER	JU2600
X	7870000	7880000	1	7875000	788	105	No	NA	CENTER	JU2600
X	7880000	7890000	0	7885000	789	105	No	NA	CENTER	JU2600
X	7890000	7900000	2	7895000	790	105	No	NA	CENTER	JU2600
X	7900000	7910000	3	7905000	791	105	No	NA	CENTER	JU2600
X	7910000	7920000	4	7915000	792	105	No	NA	CENTER	JU2600
X	7920000	7930000	0	7925000	793	105	No	NA	CENTER	JU2600
X	7930000	7940000	0	7935000	794	105	No	NA	CENTER	JU2600
X	7940000	7950000	1	7945000	795	105	No	NA	CENTER	JU2600
X	7950000	7960000	1	7955000	796	105	No	NA	CENTER	JU2600
X	7960000	7970000	2	7965000	797	105	No	NA	CENTER	JU2600
X	7970000	7980000	0	7975000	798	105	No	NA	CENTER	JU2600
X	7980000	7990000	1	7985000	799	105	No	NA	CENTER	JU2600
X	7990000	8000000	3	7995000	800	105	No	NA	CENTER	JU2600
X	8000000	8010000	1	8005000	801	105	No	NA	CENTER	JU2600
X	8010000	8020000	4	8015000	802	105	No	NA	CENTER	JU2600
X	8020000	8030000	0	8025000	803	105	No	NA	CENTER	JU2600
X	8030000	8040000	0	8035000	804	105	No	NA	CENTER	JU2600
X	8040000	8050000	1	8045000	805	105	No	NA	CENTER	JU2600
X	8050000	8060000	2	8055000	806	105	No	NA	CENTER	JU2600
X	8060000	8070000	2	8065000	807	105	No	NA	CENTER	JU2600
X	8070000	8080000	0	8075000	808	105	No	NA	CENTER	JU2600
X	8080000	8090000	2	8085000	809	105	No	NA	CENTER	JU2600
X	8090000	8100000	0	8095000	810	105	No	NA	CENTER	JU2600
X	8100000	8110000	0	8105000	811	105	No	NA	CENTER	JU2600
X	8110000	8120000	0	8115000	812	105	No	NA	CENTER	JU2600
X	8120000	8130000	0	8125000	813	105	No	NA	CENTER	JU2600
X	8130000	8140000	0	8135000	814	105	No	NA	CENTER	JU2600
X	8140000	8150000	1	8145000	815	105	No	NA	CENTER	JU2600
X	8150000	8160000	0	8155000	816	105	No	NA	CENTER	JU2600
X	8160000	8170000	2	8165000	817	105	No	NA	CENTER	JU2600
X	8170000	8180000	1	8175000	818	105	No	NA	CENTER	JU2600
X	8180000	8190000	1	8185000	819	105	No	NA	CENTER	JU2600
X	8190000	8200000	1	8195000	820	105	No	NA	CENTER	JU2600
X	8200000	8210000	2	8205000	821	105	No	NA	CENTER	JU2600
X	8210000	8220000	0	8215000	822	105	No	NA	CENTER	JU2600
X	8220000	8230000	1	8225000	823	105	No	NA	CENTER	JU2600
X	8230000	8240000	0	8235000	824	105	No	NA	CENTER	JU2600
X	8240000	8250000	0	8245000	825	105	No	NA	CENTER	JU2600
X	8250000	8260000	1	8255000	826	105	No	NA	CENTER	JU2600
X	8260000	8270000	0	8265000	827	105	No	NA	CENTER	JU2600
X	8270000	8280000	1	8275000	828	105	No	NA	CENTER	JU2600
X	8280000	8290000	0	8285000	829	105	No	NA	CENTER	JU2600
X	8290000	8300000	0	8295000	830	105	No	NA	CENTER	JU2600
X	8300000	8310000	1	8305000	831	105	No	NA	CENTER	JU2600
X	8310000	8320000	2	8315000	832	105	No	NA	CENTER	JU2600
X	8320000	8330000	3	8325000	833	105	No	NA	CENTER	JU2600
X	8330000	8340000	0	8335000	834	105	No	NA	CENTER	JU2600
X	8340000	8350000	0	8345000	835	105	No	NA	CENTER	JU2600
X	8350000	8360000	2	8355000	836	105	No	NA	CENTER	JU2600
X	8360000	8370000	0	8365000	837	105	No	NA	CENTER	JU2600
X	8370000	8380000	2	8375000	838	105	No	NA	CENTER	JU2600
X	8380000	8390000	0	8385000	839	105	No	NA	CENTER	JU2600
X	8390000	8400000	1	8395000	840	105	No	NA	CENTER	JU2600
X	8400000	8410000	7	8405000	841	105	No	NA	CENTER	JU2600
X	8410000	8420000	0	8415000	842	105	No	NA	CENTER	JU2600
X	8420000	8430000	2	8425000	843	105	No	NA	CENTER	JU2600
X	8430000	8440000	1	8435000	844	105	No	NA	CENTER	JU2600
X	8440000	8450000	0	8445000	845	105	No	NA	CENTER	JU2600
X	8450000	8460000	0	8455000	846	105	No	NA	CENTER	JU2600
X	8460000	8470000	0	8465000	847	105	No	NA	CENTER	JU2600
X	8470000	8480000	0	8475000	848	105	No	NA	CENTER	JU2600
X	8480000	8490000	2	8485000	849	105	No	NA	CENTER	JU2600
X	8490000	8500000	1	8495000	850	105	No	NA	CENTER	JU2600
X	8500000	8510000	2	8505000	851	105	No	NA	CENTER	JU2600
X	8510000	8520000	3	8515000	852	105	No	NA	CENTER	JU2600
X	8520000	8530000	1	8525000	853	105	No	NA	CENTER	JU2600
X	8530000	8540000	4	8535000	854	105	No	NA	CENTER	JU2600
X	8540000	8550000	3	8545000	855	105	No	NA	CENTER	JU2600
X	8550000	8560000	0	8555000	856	105	No	NA	CENTER	JU2600
X	8560000	8570000	1	8565000	857	105	No	NA	CENTER	JU2600
X	8570000	8580000	2	8575000	858	105	No	NA	CENTER	JU2600
X	8580000	8590000	1	8585000	859	105	No	NA	CENTER	JU2600
X	8590000	8600000	0	8595000	860	105	No	NA	CENTER	JU2600
X	8600000	8610000	8	8605000	861	105	No	NA	CENTER	JU2600
X	8610000	8620000	0	8615000	862	105	No	NA	CENTER	JU2600
X	8620000	8630000	1	8625000	863	105	No	NA	CENTER	JU2600
X	8630000	8640000	1	8635000	864	105	No	NA	CENTER	JU2600
X	8640000	8650000	1	8645000	865	105	No	NA	CENTER	JU2600
X	8650000	8660000	1	8655000	866	105	No	NA	CENTER	JU2600
X	8660000	8670000	0	8665000	867	105	No	NA	CENTER	JU2600
X	8670000	8680000	0	8675000	868	105	No	NA	CENTER	JU2600
X	8680000	8690000	1	8685000	869	105	No	NA	CENTER	JU2600
X	8690000	8700000	1	8695000	870	105	No	NA	CENTER	JU2600
X	8700000	8710000	2	8705000	871	105	No	NA	CENTER	JU2600
X	8710000	8720000	1	8715000	872	105	No	NA	CENTER	JU2600
X	8720000	8730000	0	8725000	873	105	No	NA	CENTER	JU2600
X	8730000	8740000	0	8735000	874	105	No	NA	CENTER	JU2600
X	8740000	8750000	3	8745000	875	105	No	NA	CENTER	JU2600
X	8750000	8760000	4	8755000	876	105	No	NA	CENTER	JU2600
X	8760000	8770000	0	8765000	877	105	No	NA	CENTER	JU2600
X	8770000	8780000	1	8775000	878	105	No	NA	CENTER	JU2600
X	8780000	8790000	0	8785000	879	105	No	NA	CENTER	JU2600
X	8790000	8800000	2	8795000	880	105	No	NA	CENTER	JU2600
X	8800000	8810000	2	8805000	881	105	No	NA	CENTER	JU2600
X	8810000	8820000	0	8815000	882	105	No	NA	CENTER	JU2600
X	8820000	8830000	1	8825000	883	105	No	NA	CENTER	JU2600
X	8830000	8840000	1	8835000	884	105	No	NA	CENTER	JU2600
X	8840000	8850000	4	8845000	885	105	No	NA	CENTER	JU2600
X	8850000	8860000	0	8855000	886	105	No	NA	CENTER	JU2600
X	8860000	8870000	3	8865000	887	105	No	NA	CENTER	JU2600
X	8870000	8880000	1	8875000	888	105	No	NA	CENTER	JU2600
X	8880000	8890000	2	8885000	889	105	No	NA	CENTER	JU2600
X	8890000	8900000	0	8895000	890	105	No	NA	CENTER	JU2600
X	8900000	8910000	3	8905000	891	105	No	NA	CENTER	JU2600
X	8910000	8920000	2	8915000	892	105	No	NA	CENTER	JU2600
X	8920000	8930000	2	8925000	893	105	No	NA	CENTER	JU2600
X	8930000	8940000	1	8935000	894	105	No	NA	CENTER	JU2600
X	8940000	8950000	4	8945000	895	105	No	NA	CENTER	JU2600
X	8950000	8960000	0	8955000	896	105	No	NA	CENTER	JU2600
X	8960000	8970000	4	8965000	897	105	No	NA	CENTER	JU2600
X	8970000	8980000	0	8975000	898	105	No	NA	CENTER	JU2600
X	8980000	8990000	1	8985000	899	105	No	NA	CENTER	JU2600
X	8990000	9000000	0	8995000	900	105	No	NA	CENTER	JU2600
X	9000000	9010000	1	9005000	901	105	No	NA	CENTER	JU2600
X	9010000	9020000	0	9015000	902	105	No	NA	CENTER	JU2600
X	9020000	9030000	2	9025000	903	105	No	NA	CENTER	JU2600
X	9030000	9040000	0	9035000	904	105	No	NA	CENTER	JU2600
X	9040000	9050000	4	9045000	905	105	No	NA	CENTER	JU2600
X	9050000	9060000	3	9055000	906	105	No	NA	CENTER	JU2600
X	9060000	9070000	2	9065000	907	105	No	NA	CENTER	JU2600
X	9070000	9080000	3	9075000	908	105	No	NA	CENTER	JU2600
X	9080000	9090000	2	9085000	909	105	No	NA	CENTER	JU2600
X	9090000	9100000	0	9095000	910	105	No	NA	CENTER	JU2600
X	9100000	9110000	4	9105000	911	105	No	NA	CENTER	JU2600
X	9110000	9120000	1	9115000	912	105	No	NA	CENTER	JU2600
X	9120000	9130000	1	9125000	913	105	No	NA	CENTER	JU2600
X	9130000	9140000	1	9135000	914	105	No	NA	CENTER	JU2600
X	9140000	9150000	1	9145000	915	105	No	NA	CENTER	JU2600
X	9150000	9160000	4	9155000	916	105	No	NA	CENTER	JU2600
X	9160000	9170000	8	9165000	917	105	No	NA	CENTER	JU2600
X	9170000	9180000	6	9175000	918	105	No	NA	CENTER	JU2600
X	9180000	9190000	16	9185000	919	105	No	NA	CENTER	JU2600
X	9190000	9200000	5	9195000	920	105	No	NA	CENTER	JU2600
X	9200000	9210000	11	9205000	921	105	No	NA	CENTER	JU2600
X	9210000	9220000	7	9215000	922	105	No	NA	CENTER	JU2600
X	9220000	9230000	12	9225000	923	105	No	NA	CENTER	JU2600
X	9230000	9240000	8	9235000	924	105	No	NA	CENTER	JU2600
X	9240000	9250000	7	9245000	925	105	No	NA	CENTER	JU2600
X	9250000	9260000	8	9255000	926	105	No	NA	CENTER	JU2600
X	9260000	9270000	7	9265000	927	105	No	NA	CENTER	JU2600
X	9270000	9280000	3	9275000	928	105	No	NA	CENTER	JU2600
X	9280000	9290000	11	9285000	929	105	No	NA	CENTER	JU2600
X	9290000	9300000	8	9295000	930	105	No	NA	CENTER	JU2600
X	9300000	9310000	6	9305000	931	105	No	NA	CENTER	JU2600
X	9310000	9320000	3	9315000	932	105	No	NA	CENTER	JU2600
X	9320000	9330000	10	9325000	933	105	No	NA	CENTER	JU2600
X	9330000	9340000	7	9335000	934	105	No	NA	CENTER	JU2600
X	9340000	9350000	6	9345000	935	105	No	NA	CENTER	JU2600
X	9350000	9360000	5	9355000	936	105	No	NA	CENTER	JU2600
X	9360000	9370000	5	9365000	937	105	No	NA	CENTER	JU2600
X	9370000	9380000	4	9375000	938	105	No	NA	CENTER	JU2600
X	9380000	9390000	3	9385000	939	105	No	NA	CENTER	JU2600
X	9390000	9400000	12	9395000	940	105	No	NA	CENTER	JU2600
X	9400000	9410000	2	9405000	941	105	No	NA	CENTER	JU2600
X	9410000	9420000	4	9415000	942	105	No	NA	CENTER	JU2600
X	9420000	9430000	1	9425000	943	105	No	NA	CENTER	JU2600
X	9430000	9440000	10	9435000	944	105	No	NA	CENTER	JU2600
X	9440000	9450000	6	9445000	945	105	No	NA	CENTER	JU2600
X	9450000	9460000	6	9455000	946	105	No	NA	CENTER	JU2600
X	9460000	9470000	8	9465000	947	105	No	NA	CENTER	JU2600
X	9470000	9480000	5	9475000	948	105	No	NA	CENTER	JU2600
X	9480000	9490000	6	9485000	949	105	No	NA	CENTER	JU2600
X	9490000	9500000	2	9495000	950	105	No	NA	CENTER	JU2600
X	9500000	9510000	5	9505000	951	105	No	NA	CENTER	JU2600
X	9510000	9520000	2	9515000	952	105	No	NA	CENTER	JU2600
X	9520000	9530000	6	9525000	953	105	No	NA	CENTER	JU2600
X	9530000	9540000	2	9535000	954	105	No	NA	CENTER	JU2600
X	9540000	9550000	1	9545000	955	105	No	NA	CENTER	JU2600
X	9550000	9560000	2	9555000	956	105	No	NA	CENTER	JU2600
X	9560000	9570000	4	9565000	957	105	No	NA	CENTER	JU2600
X	9570000	9580000	0	9575000	958	105	No	NA	CENTER	JU2600
X	9580000	9590000	1	9585000	959	105	No	NA	CENTER	JU2600
X	9590000	9600000	2	9595000	960	105	No	NA	CENTER	JU2600
X	9600000	9610000	6	9605000	961	105	No	NA	CENTER	JU2600
X	9610000	9620000	4	9615000	962	105	No	NA	CENTER	JU2600
X	9620000	9630000	6	9625000	963	105	No	NA	CENTER	JU2600
X	9630000	9640000	2	9635000	964	105	No	NA	CENTER	JU2600
X	9640000	9650000	3	9645000	965	105	No	NA	CENTER	JU2600
X	9650000	9660000	7	9655000	966	105	No	NA	CENTER	JU2600
X	9660000	9670000	6	9665000	967	105	No	NA	CENTER	JU2600
X	9670000	9680000	5	9675000	968	105	No	NA	CENTER	JU2600
X	9680000	9690000	7	9685000	969	105	No	NA	CENTER	JU2600
X	9690000	9700000	5	9695000	970	105	No	NA	CENTER	JU2600
X	9700000	9710000	6	9705000	971	105	No	NA	CENTER	JU2600
X	9710000	9720000	7	9715000	972	105	No	NA	CENTER	JU2600
X	9720000	9730000	4	9725000	973	105	No	NA	CENTER	JU2600
X	9730000	9740000	3	9735000	974	105	No	NA	CENTER	JU2600
X	9740000	9750000	5	9745000	975	105	No	NA	CENTER	JU2600
X	9750000	9760000	1	9755000	976	105	No	NA	CENTER	JU2600
X	9760000	9770000	0	9765000	977	105	No	NA	CENTER	JU2600
X	9770000	9780000	5	9775000	978	105	No	NA	CENTER	JU2600
X	9780000	9790000	8	9785000	979	105	No	NA	CENTER	JU2600
X	9790000	9800000	6	9795000	980	105	No	NA	CENTER	JU2600
X	9800000	9810000	1	9805000	981	105	No	NA	CENTER	JU2600
X	9810000	9820000	1	9815000	982	105	No	NA	CENTER	JU2600
X	9820000	9830000	4	9825000	983	105	No	NA	CENTER	JU2600
X	9830000	9840000	2	9835000	984	105	No	NA	CENTER	JU2600
X	9840000	9850000	2	9845000	985	105	No	NA	CENTER	JU2600
X	9850000	9860000	1	9855000	986	105	No	NA	CENTER	JU2600
X	9860000	9870000	1	9865000	987	105	No	NA	CENTER	JU2600
X	9870000	9880000	2	9875000	988	105	No	NA	CENTER	JU2600
X	9880000	9890000	1	9885000	989	105	No	NA	CENTER	JU2600
X	9890000	9900000	2	9895000	990	105	No	NA	CENTER	JU2600
X	9900000	9910000	3	9905000	991	105	No	NA	CENTER	JU2600
X	9910000	9920000	2	9915000	992	105	No	NA	CENTER	JU2600
X	9920000	9930000	4	9925000	993	105	No	NA	CENTER	JU2600
X	9930000	9940000	2	9935000	994	105	No	NA	CENTER	JU2600
X	9940000	9950000	1	9945000	995	105	No	NA	CENTER	JU2600
X	9950000	9960000	5	9955000	996	105	No	NA	CENTER	JU2600
X	9960000	9970000	7	9965000	997	105	No	NA	CENTER	JU2600
X	9970000	9980000	3	9975000	998	105	No	NA	CENTER	JU2600
X	9980000	9990000	15	9985000	999	105	No	NA	CENTER	JU2600
X	9990000	10000000	16	9995000	1000	105	No	NA	CENTER	JU2600
X	10000000	10010000	12	10005000	1001	105	No	NA	CENTER	JU2600
X	10010000	10020000	7	10015000	1002	105	No	NA	CENTER	JU2600
X	10020000	10030000	8	10025000	1003	105	No	NA	CENTER	JU2600
X	10030000	10040000	9	10035000	1004	105	No	NA	CENTER	JU2600
X	10040000	10050000	6	10045000	1005	105	No	NA	CENTER	JU2600
X	10050000	10060000	10	10055000	1006	105	No	NA	CENTER	JU2600
X	10060000	10070000	8	10065000	1007	105	No	NA	CENTER	JU2600
X	10070000	10080000	14	10075000	1008	105	No	NA	CENTER	JU2600
X	10080000	10090000	5	10085000	1009	105	No	NA	CENTER	JU2600
X	10090000	10100000	4	10095000	1010	105	No	NA	CENTER	JU2600
X	10100000	10110000	5	10105000	1011	105	No	NA	CENTER	JU2600
X	10110000	10120000	18	10115000	1012	105	No	NA	CENTER	JU2600
X	10120000	10130000	15	10125000	1013	105	No	NA	CENTER	JU2600
X	10130000	10140000	11	10135000	1014	105	No	NA	CENTER	JU2600
X	10140000	10150000	11	10145000	1015	105	No	NA	CENTER	JU2600
X	10150000	10160000	5	10155000	1016	105	No	NA	CENTER	JU2600
X	10160000	10170000	6	10165000	1017	105	No	NA	CENTER	JU2600
X	10170000	10180000	9	10175000	1018	105	No	NA	CENTER	JU2600
X	10180000	10190000	2	10185000	1019	105	No	NA	CENTER	JU2600
X	10190000	10200000	8	10195000	1020	105	No	NA	CENTER	JU2600
X	10200000	10210000	25	10205000	1021	105	No	NA	CENTER	JU2600
X	10210000	10220000	44	10215000	1022	41	Yes	Up	CENTER	JU2600
X	10220000	10230000	45	10225000	1023	40	Yes	Up	CENTER	JU2600
X	10230000	10240000	31	10235000	1024	105	No	NA	CENTER	JU2600
X	10240000	10250000	19	10245000	1025	105	No	NA	CENTER	JU2600
X	10250000	10260000	21	10255000	1026	105	No	NA	CENTER	JU2600
X	10260000	10270000	17	10265000	1027	105	No	NA	CENTER	JU2600
X	10270000	10280000	16	10275000	1028	105	No	NA	CENTER	JU2600
X	10280000	10290000	18	10285000	1029	105	No	NA	CENTER	JU2600
X	10290000	10300000	17	10295000	1030	105	No	NA	CENTER	JU2600
X	10300000	10310000	13	10305000	1031	105	No	NA	CENTER	JU2600
X	10310000	10320000	27	10315000	1032	105	No	NA	CENTER	JU2600
X	10320000	10330000	58	10325000	1033	19	Yes	Up	CENTER	JU2600
X	10330000	10340000	19	10335000	1034	105	No	NA	CENTER	JU2600
X	10340000	10350000	7	10345000	1035	105	No	NA	CENTER	JU2600
X	10350000	10360000	13	10355000	1036	105	No	NA	CENTER	JU2600
X	10360000	10370000	19	10365000	1037	105	No	NA	CENTER	JU2600
X	10370000	10380000	13	10375000	1038	105	No	NA	CENTER	JU2600
X	10380000	10390000	19	10385000	1039	105	No	NA	CENTER	JU2600
X	10390000	10400000	15	10395000	1040	105	No	NA	CENTER	JU2600
X	10400000	10410000	10	10405000	1041	105	No	NA	CENTER	JU2600
X	10410000	10420000	10	10415000	1042	105	No	NA	CENTER	JU2600
X	10420000	10430000	10	10425000	1043	105	No	NA	CENTER	JU2600
X	10430000	10440000	9	10435000	1044	105	No	NA	CENTER	JU2600
X	10440000	10450000	15	10445000	1045	105	No	NA	CENTER	JU2600
X	10450000	10460000	12	10455000	1046	105	No	NA	CENTER	JU2600
X	10460000	10470000	8	10465000	1047	105	No	NA	CENTER	JU2600
X	10470000	10480000	13	10475000	1048	105	No	NA	CENTER	JU2600
X	10480000	10490000	14	10485000	1049	105	No	NA	CENTER	JU2600
X	10490000	10500000	14	10495000	1050	105	No	NA	CENTER	JU2600
X	10500000	10510000	12	10505000	1051	105	No	NA	CENTER	JU2600
X	10510000	10520000	15	10515000	1052	105	No	NA	CENTER	JU2600
X	10520000	10530000	10	10525000	1053	105	No	NA	CENTER	JU2600
X	10530000	10540000	5	10535000	1054	105	No	NA	CENTER	JU2600
X	10540000	10550000	10	10545000	1055	105	No	NA	CENTER	JU2600
X	10550000	10560000	13	10555000	1056	105	No	NA	CENTER	JU2600
X	10560000	10570000	13	10565000	1057	105	No	NA	CENTER	JU2600
X	10570000	10580000	13	10575000	1058	105	No	NA	CENTER	JU2600
X	10580000	10590000	6	10585000	1059	105	No	NA	CENTER	JU2600
X	10590000	10600000	12	10595000	1060	105	No	NA	CENTER	JU2600
X	10600000	10610000	14	10605000	1061	105	No	NA	CENTER	JU2600
X	10610000	10620000	6	10615000	1062	105	No	NA	CENTER	JU2600
X	10620000	10630000	14	10625000	1063	105	No	NA	CENTER	JU2600
X	10630000	10640000	15	10635000	1064	105	No	NA	CENTER	JU2600
X	10640000	10650000	16	10645000	1065	105	No	NA	CENTER	JU2600
X	10650000	10660000	17	10655000	1066	105	No	NA	CENTER	JU2600
X	10660000	10670000	11	10665000	1067	105	No	NA	CENTER	JU2600
X	10670000	10680000	18	10675000	1068	105	No	NA	CENTER	JU2600
X	10680000	10690000	19	10685000	1069	105	No	NA	CENTER	JU2600
X	10690000	10700000	13	10695000	1070	105	No	NA	CENTER	JU2600
X	10700000	10710000	10	10705000	1071	105	No	NA	CENTER	JU2600
X	10710000	10720000	6	10715000	1072	105	No	NA	CENTER	JU2600
X	10720000	10730000	9	10725000	1073	105	No	NA	CENTER	JU2600
X	10730000	10740000	5	10735000	1074	105	No	NA	CENTER	JU2600
X	10740000	10750000	8	10745000	1075	105	No	NA	CENTER	JU2600
X	10750000	10760000	8	10755000	1076	105	No	NA	CENTER	JU2600
X	10760000	10770000	5	10765000	1077	105	No	NA	CENTER	JU2600
X	10770000	10780000	4	10775000	1078	105	No	NA	CENTER	JU2600
X	10780000	10790000	6	10785000	1079	105	No	NA	CENTER	JU2600
X	10790000	10800000	5	10795000	1080	105	No	NA	CENTER	JU2600
X	10800000	10810000	5	10805000	1081	105	No	NA	CENTER	JU2600
X	10810000	10820000	4	10815000	1082	105	No	NA	CENTER	JU2600
X	10820000	10830000	8	10825000	1083	105	No	NA	CENTER	JU2600
X	10830000	10840000	10	10835000	1084	105	No	NA	CENTER	JU2600
X	10840000	10850000	6	10845000	1085	105	No	NA	CENTER	JU2600
X	10850000	10860000	4	10855000	1086	105	No	NA	CENTER	JU2600
X	10860000	10870000	6	10865000	1087	105	No	NA	CENTER	JU2600
X	10870000	10880000	2	10875000	1088	105	No	NA	CENTER	JU2600
X	10880000	10890000	1	10885000	1089	105	No	NA	CENTER	JU2600
X	10890000	10900000	7	10895000	1090	105	No	NA	CENTER	JU2600
X	10900000	10910000	4	10905000	1091	105	No	NA	CENTER	JU2600
X	10910000	10920000	9	10915000	1092	105	No	NA	CENTER	JU2600
X	10920000	10930000	4	10925000	1093	105	No	NA	CENTER	JU2600
X	10930000	10940000	7	10935000	1094	105	No	NA	CENTER	JU2600
X	10940000	10950000	19	10945000	1095	105	No	NA	CENTER	JU2600
X	10950000	10960000	11	10955000	1096	105	No	NA	CENTER	JU2600
X	10960000	10970000	5	10965000	1097	105	No	NA	CENTER	JU2600
X	10970000	10980000	4	10975000	1098	105	No	NA	CENTER	JU2600
X	10980000	10990000	4	10985000	1099	105	No	NA	CENTER	JU2600
X	10990000	11000000	5	10995000	1100	105	No	NA	CENTER	JU2600
X	11000000	11010000	4	11005000	1101	105	No	NA	CENTER	JU2600
X	11010000	11020000	6	11015000	1102	105	No	NA	CENTER	JU2600
X	11020000	11030000	8	11025000	1103	105	No	NA	CENTER	JU2600
X	11030000	11040000	13	11035000	1104	105	No	NA	CENTER	JU2600
X	11040000	11050000	18	11045000	1105	105	No	NA	CENTER	JU2600
